Top: http://purl.obolibrary.org/obo/PATO_0000001  "PATO quality"^^xsd:string
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001251> "dark grey"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001251> "A color consisting of grey color and low brightness."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001251> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001446> "whole"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001446> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001446> "A wholeness quality inhering in a bearer by virtue of the bearer's including all its components."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001446> <http://purl.obolibrary.org/obo/PATO_0001442>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001043> "A quality inhering in an entity by virtue of the bearer's propensity to resist an external stimulus."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001043> "susceptibility"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001043> "susceptibility toward"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001043> <http://purl.obolibrary.org/obo/PATO_0000085>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001043> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001667> "attached"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001667> "attached to"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001667> "An attachment quality inhering in a bearer by virtue of the bearer's connection or association with another entity."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001667> <http://purl.obolibrary.org/obo/PATO_0001435>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001667> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001668> "associated with"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001668> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001668> "associated"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001668> <http://purl.obolibrary.org/obo/PATO_0000141>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001668> "A structural quality inhering in a bearer by virtue of the bearer's being in close proximity and physically interacting with another entity."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001669> <http://purl.obolibrary.org/obo/PATO_0002305>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001669> "increased susceptibility"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001669> "high susceptibility toward"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001669> "A susceptibility toward an external stimulus which is higher than normal/average."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001669> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001669> <http://purl.obolibrary.org/obo/PATO_0001152>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001669> "increased susceptibility toward"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001870> "crescent-shaped"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001870> "crescentic"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001870> <http://purl.obolibrary.org/obo/PATO_0002006>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001870> "A shape quality inhering in a circular disk by virtue of the bearer's having a segment of another circle removed from its edge, so that what remains is a shape enclosed by two circular arcs of different diameters which intersect at two points (usually in such a manner that the enclosed shape does not include the center of the original circle)."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001870> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001046> "resistance to"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001046> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001046> <http://purl.obolibrary.org/obo/PATO_0001018>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001046> "resistance"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001046> "A quality inhering in a bearer by virtue of the bearer's disposition to resist to a stimulus."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001871> "reniform"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001871> "kidney-shaped"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001871> <http://purl.obolibrary.org/obo/PATO_0002008>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001871> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001871> "A concave 3-D shape quality inhering in a bearer by virtue of the bearer's having the shape of a kidney."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001663> "high solubility"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001663> "increased solubility"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001663> "A solubility which is relatively high."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001663> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001663> <http://purl.obolibrary.org/obo/PATO_0001537>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001663> <http://purl.obolibrary.org/obo/PATO_0002305>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001664> "A solubility which is relatively low."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001664> "low solubility"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001664> <http://purl.obolibrary.org/obo/PATO_0002303>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001664> "decreased solubility"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001664> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001664> <http://purl.obolibrary.org/obo/PATO_0001537>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001665> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001665> "superficial"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001665> "superficial to"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001665> "A spatial pattern inhering in a bearer by virtue of the bearer's being located near a surface."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001665> <http://purl.obolibrary.org/obo/PATO_0000140>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001857> "concave"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001857> "A shape quality in a bearer by virtue of the bearer's curving inward."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001857> <http://purl.obolibrary.org/obo/PATO_0002005>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001857> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001662> "A structural quality inhering in a bearer by virtue of the bearer's disposition to being damaged or destroyed."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001662> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001662> "fragility"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001662> <http://purl.obolibrary.org/obo/PATO_0000141>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001856> <http://purl.obolibrary.org/obo/PATO_0000614>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001856> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001856> "An oriented quality inhering in a bearer by virtue of the bearer's being turned inward upon itself."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001856> "introverted"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:comment <http://purl.obolibrary.org/obo/PATO_0001856> "For example, a tubular organ or part."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001855> "horizontal"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001855> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001855> "A positional quality inhering in a bearer by virtue of the bearer's being in the plane of the horizon."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001855> <http://purl.obolibrary.org/obo/PATO_0000140>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001854> "vertical"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001854> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001854> <http://purl.obolibrary.org/obo/PATO_0000060>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001854> "A spatial pattern inhering in a bearer by virtue of the bearer's being situated at right angles to the horizon."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001853> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001853> <http://purl.obolibrary.org/obo/PATO_0001450>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001853> "A structural quality which is held by a bearer when the latter exhibits an excessive accumulation of cerebral spinal fluid."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001853> "hydrocephalic"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000412> <http://purl.obolibrary.org/obo/PATO_0001852> <http://purl.obolibrary.org/obo/pato.owl>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001852> "relational dislocated quality"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001852> "luxated"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001852> "luxation"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000118> <http://purl.obolibrary.org/obo/PATO_0001852> "dislocation"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001852> "A positional quality inhering in a bearer by virtue of the bearer's being out of its usual or proper place, or position."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(rdfs:label <http://purl.obolibrary.org/obo/PATO_0001852> "dislocated"^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001852> <http://purl.obolibrary.org/obo/PATO_0002181>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: SubClassOf(<http://purl.obolibrary.org/obo/PATO_0001851> <http://purl.obolibrary.org/obo/PATO_0000141>)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
Axiom: AnnotationAssertion(<http://purl.obolibrary.org/obo/IAO_0000115> <http://purl.obolibrary.org/obo/PATO_0001851> "A structure quality inhering in a bearer by virtue of the bearer's exhibiting transient abnormal enlargement, not due to cell proliferation."^^xsd:string)	 ======  from http://purl.obolibrary.org/obo/ero/dev/pato-imports.owl	 ======  to http://arg/temp-source-file/src-pato-imports.owl
